id,name,description,url,platform,created_at,updated_at
2159,PatternRecognitionClass,Vibe-coded application: PatternRecognitionClass,https://github.com/CombatOrpheus/PatternRecognitionClass,GitHub,2025-09-18T10:56:43.697393,2025-09-18T10:56:43.697394
2158,superoffice-docs,Contains docs about SuperOffice products.,https://github.com/SuperOfficeDocs/superoffice-docs,GitHub,2025-09-18T10:56:43.697359,2025-09-18T10:56:43.697359
2157,data-management-zone,Template to deploy the Data Management Zone of Cloud Scale Analytics (former Enterprise-Scale Analytics). The Data Management Zone provides data governance and management capabilities for the data platform of an organization.,https://github.com/Azure/data-management-zone,GitHub,2025-09-18T10:56:43.697306,2025-09-18T10:56:43.697307
2156,swimos-docs,Documentation for SwimOS,https://github.com/graphform/swimos-docs,GitHub,2025-09-18T10:56:43.697268,2025-09-18T10:56:43.697268
2155,world-of-bugs,A set of 3D environments used to test automated QA algorithms.,https://github.com/BenedictWilkins/world-of-bugs,GitHub,2025-09-18T10:56:43.697218,2025-09-18T10:56:43.697219
2154,https-github.com-gravitational-teleport,Vibe-coded application: https-github.com-gravitational-teleport,https://github.com/chandra7924/https-github.com-gravitational-teleport,GitHub,2025-09-18T10:56:43.697032,2025-09-18T10:56:43.697033
2153,johnsnowlabs,Gateway into the John Snow Labs Ecosystem,https://github.com/JohnSnowLabs/johnsnowlabs,GitHub,2025-09-18T10:56:43.696996,2025-09-18T10:56:43.696996
2152,nx-masterclass-workshop,Nx masterclass workshop 2025,https://github.com/nrwl/nx-masterclass-workshop,GitHub,2025-09-18T10:56:43.696965,2025-09-18T10:56:43.696966
2151,sungsoo.github.io,Sung-Soo Kim's Blog,https://github.com/sungsoo/sungsoo.github.io,GitHub,2025-09-18T10:56:43.696923,2025-09-18T10:56:43.696924
2150,BEEAI,Vibe-coded application: BEEAI,https://github.com/Racoonr/BEEAI,GitHub,2025-09-18T10:56:43.696891,2025-09-18T10:56:43.696892
2149,tubegraph,Vibe-coded application: tubegraph,https://github.com/sieve-data/tubegraph,GitHub,2025-09-18T10:56:43.696862,2025-09-18T10:56:43.696862
2148,teamcity-documentation,Source repository of TeamCity Help,https://github.com/JetBrains/teamcity-documentation,GitHub,2025-09-18T10:56:43.696835,2025-09-18T10:56:43.696835
2147,SoarGroup.github.io,"Soar's website: documentation, news, announcements, links, etc.",https://github.com/SoarGroup/SoarGroup.github.io,GitHub,2025-09-18T10:56:43.696808,2025-09-18T10:56:43.696808
2146,vocode-python,Vibe-coded application: vocode-python,https://github.com/robjective/vocode-python,GitHub,2025-09-18T10:56:43.696762,2025-09-18T10:56:43.696762
2145,aitour-interact-with-llms,Vibe-coded application: aitour-interact-with-llms,https://github.com/microsoft/aitour-interact-with-llms,GitHub,2025-09-18T10:56:43.696726,2025-09-18T10:56:43.696727
2144,GO-SIMPLE,These are simple examples for useful daily use in your projects.,https://github.com/Gitart/GO-SIMPLE,GitHub,2025-09-18T10:56:43.696694,2025-09-18T10:56:43.696695
2143,start-RL,<Do it 강화학습 입문(Getting Started with Deep Reinforcement Learning)> 소스코드 저장소 ,https://github.com/yunho0130/start-RL,GitHub,2025-09-18T10:56:43.696666,2025-09-18T10:56:43.696667
2142,dotfiles,Vibe-coded application: dotfiles,https://github.com/justin/dotfiles,GitHub,2025-09-18T10:56:43.696636,2025-09-18T10:56:43.696636
2141,web-unified-docs,Hashicorp Unified Docs,https://github.com/hashicorp/web-unified-docs,GitHub,2025-09-18T10:56:43.696608,2025-09-18T10:56:43.696609
2140,HuggingArxiv,Vibe-coded application: HuggingArxiv,https://github.com/HuggingAGI/HuggingArxiv,GitHub,2025-09-18T10:56:43.696578,2025-09-18T10:56:43.696579
2139,docs,NVIDIA Ethernet Software Documentation Repo,https://github.com/CumulusNetworks/docs,GitHub,2025-09-18T10:56:43.696499,2025-09-18T10:56:43.696499
2138,repository-synergy,The code and data for the SEKE 2021 paper,https://github.com/DLR-SC/repository-synergy,GitHub,2025-09-18T10:56:43.696467,2025-09-18T10:56:43.696468
2137,evedev-kb,EVE Killboard,https://github.com/evekb/evedev-kb,GitHub,2025-09-18T10:56:43.696433,2025-09-18T10:56:43.696434
2136,langfuse-docs,"🪢 Langfuse documentation -- Langfuse is the open source LLM Engineering Platform. Observability, evals, prompt management, playground and metrics to debug and improve LLM apps",https://github.com/langfuse/langfuse-docs,GitHub,2025-09-18T10:56:43.696400,2025-09-18T10:56:43.696400
2135,FluidAudio,"Native Swift and CoreML SDK for local speaker diarization, VAD, and speech-to-text for real-time workloads. Works on iOS and macOS.",https://github.com/FluidInference/FluidAudio,GitHub,2025-09-18T10:56:43.696367,2025-09-18T10:56:43.696367
2134,website,Official docs and website for Neon.,https://github.com/neondatabase/website,GitHub,2025-09-18T10:56:43.696341,2025-09-18T10:56:43.696342
2133,hack-SysML,The road to hack SysML and become an system expert,https://github.com/Jack47/hack-SysML,GitHub,2025-09-18T10:56:43.696310,2025-09-18T10:56:43.696311
2132,claude-code-docs,Vibe-coded application: claude-code-docs,https://github.com/ericbuess/claude-code-docs,GitHub,2025-09-18T10:56:43.696280,2025-09-18T10:56:43.696280
2131,llm-course,Vibe-coded application: llm-course,https://github.com/andysingal/llm-course,GitHub,2025-09-18T10:56:43.696249,2025-09-18T10:56:43.696249
2130,BlackFriday-GPTs-Prompts,List of free GPTs that doesn't require plus subscription ,https://github.com/friuns2/BlackFriday-GPTs-Prompts,GitHub,2025-09-18T10:56:43.696214,2025-09-18T10:56:43.696215
2129,rotki,"A portfolio tracking, analytics, accounting and management application that protects your privacy",https://github.com/rotki/rotki,GitHub,2025-09-18T10:56:43.696150,2025-09-18T10:56:43.696151
2128,camel,🐫 CAMEL: The first and the best multi-agent framework. Finding the Scaling Law of Agents. https://www.camel-ai.org,https://github.com/camel-ai/camel,GitHub,2025-09-18T10:56:43.696118,2025-09-18T10:56:43.696119
2127,crewAI,"Framework for orchestrating role-playing, autonomous AI agents. By fostering collaborative intelligence, CrewAI empowers agents to work together seamlessly, tackling complex tasks.",https://github.com/crewAIInc/crewAI,GitHub,2025-09-18T10:56:43.696088,2025-09-18T10:56:43.696089
2126,skywalking,"APM, Application Performance Monitoring System",https://github.com/apache/skywalking,GitHub,2025-09-18T10:56:43.696024,2025-09-18T10:56:43.696024
2125,tell-a-tale,Vibe-coded application: tell-a-tale,https://github.com/elloloop/tell-a-tale,GitHub,2025-09-18T10:56:43.695992,2025-09-18T10:56:43.695993
2124,self-hosted-lab,Comprehensive vps-based self-hosted lab environment,https://github.com/Shin-tech25/self-hosted-lab,GitHub,2025-09-18T10:56:43.695912,2025-09-18T10:56:43.695913
2123,cas-hochschuldidaktik,Vibe-coded application: cas-hochschuldidaktik,https://github.com/virtuelleakademie/cas-hochschuldidaktik,GitHub,2025-09-18T10:56:43.695686,2025-09-18T10:56:43.695691
2122,Insight_Ingenious_For_Fabric,"Framework for Accelerated Microsoft Fabric Development, Testing and Deployment",https://github.com/Insight-Services-APAC/Insight_Ingenious_For_Fabric,GitHub,2025-09-18T10:56:43.693945,2025-09-18T10:56:43.693946
2121,exegesis,A handbook for computational exegetics.,https://github.com/theonize/exegesis,GitHub,2025-09-18T10:56:43.693918,2025-09-18T10:56:43.693919
2120,cavern,operating systems for fun!,https://github.com/andrew-pa/cavern,GitHub,2025-09-18T10:56:43.693892,2025-09-18T10:56:43.693893
2119,DungeonsOnAutomatic-Legacy,DungeonsOnAutomatic (DOA) is a modular dungeon generator. Its core produces system‑agnostic dungeon layouts.,https://github.com/Zuljita/DungeonsOnAutomatic-Legacy,GitHub,2025-09-18T10:56:43.693867,2025-09-18T10:56:43.693868
2118,quick-assistant,A push-to-talk AI voice assistant for your desktop.,https://github.com/sloganking/quick-assistant,GitHub,2025-09-18T10:56:43.693844,2025-09-18T10:56:43.693844
2117,python_template,Vibe-coded application: python_template,https://github.com/getmarkus/python_template,GitHub,2025-09-18T10:56:43.693818,2025-09-18T10:56:43.693819
2116,quadcoach,QuadCoach - The digital assistant coach for Quadball,https://github.com/wienans/quadcoach,GitHub,2025-09-18T10:56:43.693796,2025-09-18T10:56:43.693796
2115,ubDistBuild,Built with Llama. Built with Meta Llama 3. Builds custom Linux distribution.,https://github.com/soaringDistributions/ubDistBuild,GitHub,2025-09-18T10:56:43.693773,2025-09-18T10:56:43.693774
2114,native-land,"A monorepo for my native projects, including on GPU",https://github.com/utensil/native-land,GitHub,2025-09-18T10:56:43.693751,2025-09-18T10:56:43.693752
2113,vite-plugin-csp-guard,A vite plugin for your content security policy,https://github.com/tsotimus/vite-plugin-csp-guard,GitHub,2025-09-18T10:56:43.693726,2025-09-18T10:56:43.693727
2112,ubiquitous_bash,"# Multiplatform structured programming and application virtualization middleware. Architecturally, a dedicated monolithic kernel for (meta)applications.    # Packages may be both Built with Llama, Built with Meta Llama 3 .",https://github.com/mirage335-colossus/ubiquitous_bash,GitHub,2025-09-18T10:56:43.693703,2025-09-18T10:56:43.693704
2111,spytial,sPyTial: Lightweight Diagrams for Structured Python Data,https://github.com/sidprasad/spytial,GitHub,2025-09-18T10:56:43.693681,2025-09-18T10:56:43.693682
2110,next-bootstrap,"A comprehensive Next.js starter template with testing, CI/CD, and best practices",https://github.com/iarunsaragadam/next-bootstrap,GitHub,2025-09-18T10:56:43.693659,2025-09-18T10:56:43.693659
2109,microlens-submit,Submission tool for the 2nd Roman microlensing data challenge,https://github.com/AmberLee2427/microlens-submit,GitHub,2025-09-18T10:56:43.693635,2025-09-18T10:56:43.693636
2108,aolite,Vibe-coded application: aolite,https://github.com/perplex-labs/aolite,GitHub,2025-09-18T10:56:43.693576,2025-09-18T10:56:43.693576
2107,easy-speed-dial,Easy Speed Dial is a browser extension that replaces the new tab page with a colorful grid of your bookmarks and folders.,https://github.com/lucaseverett/easy-speed-dial,GitHub,2025-09-18T10:56:43.693553,2025-09-18T10:56:43.693554
2106,b22,Et lite spill for miljøterapeuter,https://github.com/remimarents/b22,GitHub,2025-09-18T10:56:43.693526,2025-09-18T10:56:43.693527
2105,space-captain,space-captain,https://github.com/mgreenly/space-captain,GitHub,2025-09-18T10:56:43.693504,2025-09-18T10:56:43.693505
2104,SeedPass,A BIP-85 and Nostr Deterministic Password Generator Built in Python,https://github.com/PR0M3TH3AN/SeedPass,GitHub,2025-09-18T10:56:43.693481,2025-09-18T10:56:43.693482
2103,portier-cli,Remotely access your machines through Portier CLI,https://github.com/MH-DX/portier-cli,GitHub,2025-09-18T10:56:43.693458,2025-09-18T10:56:43.693458
2102,VsHelix,Helix-style multi-caret editing for Visual Studio,https://github.com/F286/VsHelix,GitHub,2025-09-18T10:56:43.693432,2025-09-18T10:56:43.693433
2101,funges,open repository of the website https://fung.es,https://github.com/lodist/funges,GitHub,2025-09-18T10:56:43.693409,2025-09-18T10:56:43.693409
2100,qoreCSS,"Ready to use default style sheet that contains default styles, positioning, responsiveness, normalizing, and rapid whole site style changes via CSS variables, all by CDN import.",https://github.com/Bijikyu/qoreCSS,GitHub,2025-09-18T10:56:43.693379,2025-09-18T10:56:43.693379
2099,fast-file-encryption,"Fast, secure, and minimal file encryption for large files using RSA and AES.",https://github.com/erbsland-dev/fast-file-encryption,GitHub,2025-09-18T10:56:43.693355,2025-09-18T10:56:43.693355
2098,youmirror-py,Create a mirror of your favorite youtube videos!,https://github.com/wkrettek/youmirror-py,GitHub,2025-09-18T10:56:43.693333,2025-09-18T10:56:43.693334
2097,aicm,Vibe-coded application: aicm,https://github.com/morooka-akira/aicm,GitHub,2025-09-18T10:56:43.693308,2025-09-18T10:56:43.693308
2096,pdf-to-markdown-cli,Convert PDF files (and other documents) to Markdown using the Marker API via a convenient CLI tool.,https://github.com/SokolskyNikita/pdf-to-markdown-cli,GitHub,2025-09-18T10:56:43.693284,2025-09-18T10:56:43.693284
2095,turbo-expo-next-convex-bun,A simple mobile/native monorepo template w/ a sync engine.,https://github.com/dan-myles/turbo-expo-next-convex-bun,GitHub,2025-09-18T10:56:43.693262,2025-09-18T10:56:43.693262
2094,lazy-nvim-nix,Lazy Neovim on Nix,https://github.com/josh/lazy-nvim-nix,GitHub,2025-09-18T10:56:43.693241,2025-09-18T10:56:43.693242
2093,autogen-rundown,"Rundown generation mod for GTFO. New rundowns generated daily, weekly, monthly, and each season.",https://github.com/brgmnn/autogen-rundown,GitHub,2025-09-18T10:56:43.693216,2025-09-18T10:56:43.693216
2092,conversations,Rich analysis of conversations,https://github.com/rob-luke/conversations,GitHub,2025-09-18T10:56:43.693135,2025-09-18T10:56:43.693136
2091,web-console,Web console for ReductStore,https://github.com/reductstore/web-console,GitHub,2025-09-18T10:56:43.693115,2025-09-18T10:56:43.693116
2090,notion.nvim,Neovim plugin used to interact with Notion.,https://github.com/ALT-F4-LLC/notion.nvim,GitHub,2025-09-18T10:56:43.693094,2025-09-18T10:56:43.693094
2089,snap-o,Lightweight Android screen capture tool for macOS,https://github.com/openai/snap-o,GitHub,2025-09-18T10:56:43.693072,2025-09-18T10:56:43.693072
2088,git2dart,Vibe-coded application: git2dart,https://github.com/DartGit-dev/git2dart,GitHub,2025-09-18T10:56:43.693051,2025-09-18T10:56:43.693051
2087,wwebjs-pro-bot,Vibe-coded application: wwebjs-pro-bot,https://github.com/altmemy/wwebjs-pro-bot,GitHub,2025-09-18T10:56:43.693031,2025-09-18T10:56:43.693031
2086,cmdy,Your friendly command manager,https://github.com/markjaquith/cmdy,GitHub,2025-09-18T10:56:43.693010,2025-09-18T10:56:43.693010
2085,fog,Tool for managing your CloudFormation,https://github.com/ArjenSchwarz/fog,GitHub,2025-09-18T10:56:43.692985,2025-09-18T10:56:43.692986
2084,NewsWeb,Vibe-coded application: NewsWeb,https://github.com/feilongfl/NewsWeb,GitHub,2025-09-18T10:56:43.692962,2025-09-18T10:56:43.692962
2083,emg,emg advantage website,https://github.com/humphreyja/emg,GitHub,2025-09-18T10:56:43.692942,2025-09-18T10:56:43.692943
2082,vrptw-studies,Vibe-coded application: vrptw-studies,https://github.com/phelys/vrptw-studies,GitHub,2025-09-18T10:56:43.692919,2025-09-18T10:56:43.692919
2081,MarkdownReports,"Type Less, Plot More. Create and auto-annotated and -saved (base) plots with very little code, and write (markdown) reports easily from your R scripts.",https://github.com/vertesy/MarkdownReports,GitHub,2025-09-18T10:56:43.692899,2025-09-18T10:56:43.692900
2080,ui,public-facing client for OpenPromises data,https://github.com/openpromisesmy/ui,GitHub,2025-09-18T10:56:43.692878,2025-09-18T10:56:43.692879
2079,ably-cli,"Ably CLI for Pub/Sub, Chat, Spaces and Control API",https://github.com/ably/ably-cli,GitHub,2025-09-18T10:56:43.692859,2025-09-18T10:56:43.692860
2078,EmojiPickerViewController,A picker view controller for emoji.,https://github.com/yosshi4486/EmojiPickerViewController,GitHub,2025-09-18T10:56:43.692840,2025-09-18T10:56:43.692841
2077,pms,"Framework for managing different shells. Allows easy switching between them, plugins, themes, and more.",https://github.com/JoshuaEstes/pms,GitHub,2025-09-18T10:56:43.692764,2025-09-18T10:56:43.692765
2076,LightResults,An extremely light and modern Operation Result Pattern library for .NET.,https://github.com/jscarle/LightResults,GitHub,2025-09-18T10:56:43.692733,2025-09-18T10:56:43.692733
2075,Rec-adio,キーワードによるwebラジオの自動録音をする,https://github.com/sun-yryr/Rec-adio,GitHub,2025-09-18T10:56:43.692710,2025-09-18T10:56:43.692711
2074,takos,国産分散型チャットOSS「tako's」,https://github.com/takoserver/takos,GitHub,2025-09-18T10:56:43.692688,2025-09-18T10:56:43.692689
2073,Spinach,A spin dynamics simulation package that covers the whole of magnetic resonance spectroscopy and imaging.,https://github.com/IlyaKuprov/Spinach,GitHub,2025-09-18T10:56:43.692668,2025-09-18T10:56:43.692669
2072,polleninformation,"Integration for homeassistant, creating sensors based on polleninformation.eu",https://github.com/krissen/polleninformation,GitHub,2025-09-18T10:56:43.692646,2025-09-18T10:56:43.692646
2071,awesome-amp-code,"An unofficial curated list of resources for Amp, an AI coding agent by Sourcegraph",https://github.com/jdorfman/awesome-amp-code,GitHub,2025-09-18T10:56:43.692621,2025-09-18T10:56:43.692621
2070,dbcrust,"The modern database CLI that speaks your language — PostgreSQL, MySQL, SQLite with zero compromises.",https://github.com/clement-tourriere/dbcrust,GitHub,2025-09-18T10:56:43.692591,2025-09-18T10:56:43.692591
2069,instructlab-watsonx2024,instructlab watsonx challenge 2024,https://github.com/wkwkgood5/instructlab-watsonx2024,GitHub,2025-09-18T10:56:43.692540,2025-09-18T10:56:43.692541
2068,RTP-CGG,Vibe-coded application: RTP-CGG,https://github.com/stuartffh/RTP-CGG,GitHub,2025-09-18T10:56:43.692520,2025-09-18T10:56:43.692521
2067,automatos-gitbook,Vibe-coded application: automatos-gitbook,https://github.com/AutomatosAI/automatos-gitbook,GitHub,2025-09-18T10:56:43.692494,2025-09-18T10:56:43.692495
